major_category,major
agriculture,general agriculture
agriculture,agriculture production and management
agriculture,agricultural economics
agriculture,animal sciences
agriculture,food science
agriculture,plant science and agronomy
agriculture,soil science
agriculture,miscellaneous agriculture
biology & life science,environmental science
agriculture,forestry
agriculture,natural resources management
engineering,architecture
humanities & liberal arts,area ethnic and civilization studies
communications,communications
communications,journalism
communications,mass media
communications,advertising and public relations
computers,communication technologies
computers,computer and information systems
computers,computer programming and data processing
computers,computer science
computers,information sciences
computers,computer administration management and security
computers,computer networking and telecommunications
education,general education
education,educational administration and supervision
education,school student counseling
education,elementary education
education,mathematics teacher education
education,physical and health education teaching
education,early childhood education
education,science and computer teacher education
education,secondary teacher education
education,special needs education
education,social science or history teacher 
education,language and drama education
education,art and music education
education,miscellaneous education
engineering,general engineering
engineering,aerospace engineering
engineering,biological engineering
engineering,architectural engineering
engineering,biomedical engineering
engineering,chemical engineering
engineering,civil engineering
engineering,computer engineering
engineering,electrical engineering
engineering,environmental engineering
engineering,geological and geophysical engineering
engineering,industrial and manufacturing engineering
engineering,materials engineering and materials science
engineering,mechanical engineering
engineering,mining and mineral engineering
engineering,naval architecture and marine engineering
engineering,nuclear engineering
engineering,electrical engineering technology
engineering,industrial production technologies
engineering,mechanical engineering related technologies
engineering,miscellaneous engineering technologies
humanities & liberal arts,linguistics and comparative language and literature
humanities & liberal arts,french german latin and other common foreign language studies
humanities & liberal arts,other foreign languages
law & public policy,court reporting
law & public policy,pre-law and legal studies
humanities & liberal arts,english language and literature
humanities & liberal arts,composition and rhetoric
humanities & liberal arts,liberal arts
humanities & liberal arts,humanities
education,library science
biology & life science,biology
biology & life science,biochemical sciences
biology & life science,botany
biology & life science,molecular biology
biology & life science,ecology
biology & life science,genetics
biology & life science,microbiology
biology & life science,pharmacology
biology & life science,physiology
biology & life science,zoology
biology & life science,neuroscience
biology & life science,miscellaneous biology
mathematics,mathematics
mathematics,applied mathematics
mathematics,statistics and decision science
humanities & liberal arts,intercultural and international studies
health,nutrition sciences
biology & life science,cognitive science and biopsychology
social science,interdisciplinary social sciences
humanities & liberal arts,philosophy and religious studies
humanities & liberal arts,theology and religious vocations
physical sciences,physical sciences
physical sciences,astronomy and astrophysics
physical sciences,atmospheric sciences and meteorology
physical sciences,chemistry
physical sciences,geology and earth science
physical sciences,geosciences
physical sciences,oceanography
physical sciences,physics
physical sciences,multi-disciplinary or general science
psychology & social work,psychology
psychology & social work,educational psychology
psychology & social work,clinical psychology
psychology & social work,counseling psychology
psychology & social work,industrial and organizational psychology
psychology & social work,social psychology
psychology & social work,miscellaneous psychology
law & public policy,criminal justice and fire protection
law & public policy,public administration
law & public policy,public policy
psychology & social work,human services and community organization
psychology & social work,social work
social science,general social sciences
social science,economics
humanities & liberal arts,anthropology and archeology
social science,criminology
social science,geography
social science,international relations
social science,political science and government
social science,sociology
social science,miscellaneous social sciences
arts,fine arts
arts,drama and theater arts
arts,music
arts,visual and performing arts
arts,commercial art and graphic design
arts,film video and photographic arts
humanities & liberal arts,art history and criticism
arts,studio arts
arts,miscellaneous fine arts
health,general medical and health services
health,communication disorders sciences and services
health,health and medical administrative services
health,medical assisting services
health,medical technologies technicians
health,health and medical preparatory programs
health,nursing
health,pharmacy pharmaceutical sciences and administration
health,treatment therapy professions
health,community and public health
health,miscellaneous health medical professions
business,general business
business,accounting
business,actuarial science
business,business management and administration
business,operations logistics and e-commerce
business,business economics
business,marketing and marketing research
business,finance
business,human resources and personnel management
business,international business
business,hospitality management
business,management information systems and statistics
business,miscellaneous business & medical administration
humanities & liberal arts,history
humanities & liberal arts,united states history
